Date,NYC,LI,GJ,NYCA
2006-02-01,6898.4,3134.4,9664.099999999999,22674.1
2006-03-01,7591.366666666666,3357.0,10579.033333333333,24052.166666666664
2006-04-01,8284.333333333332,3579.6,11493.966666666665,25430.233333333337
2006-05-01,8977.3,3802.2,12408.9,26808.3
2006-06-01,9826.7,4199.2,13714.0,28780.5
2006-07-01,11057.7,5381.7,15474.300000000001,32938.100000000006
2006-08-01,11346.5,5747.7,16013.4,34506.700000000004
2006-09-01,8467.7,3512.4,11394.0,24226.3
2006-10-01,7849.3,3183.0,10674.1,23093.7
2006-11-01,7285.6,3071.1,10337.900000000001,22884.2
2006-12-01,7470.0,3405.4,10705.3,24365.999999999996
2007-01-01,7464.5,3359.2,10432.1,24417.6
2007-02-01,7679.7,3505.5,10793.0,25108.4
2007-03-01,7517.4,3454.3,10627.3,24595.7
2007-04-01,7139.7,2845.1,10005.099999999999,21885.8
2007-05-01,9034.1,3786.8,12471.1,26313.0
2007-06-01,10550.3,4884.7,14660.699999999999,31464.6
2007-07-01,10761.7,5005.9,15051.300000000001,31941.4
2007-08-01,10970.8,5396.0,15320.699999999999,32798.899999999994
2007-09-01,9657.1,4205.4,13314.3,29044.000000000004
2007-10-01,8866.6,4049.2,12464.6,26250.200000000004
2007-11-01,7170.1,3125.6,10027.4,22887.600000000002
2007-12-01,7663.4,3558.4,10816.099999999999,25006.7
2008-01-01,7761.4,3596.3,10939.699999999999,25167.7
2008-02-01,7522.9,3372.3,10557.4,24428.399999999994
2008-03-01,6938.3,3013.3,9695.9,22349.300000000003
2008-04-01,7080.1,2771.3,9726.0,21344.000000000004
2008-05-01,8230.4,3027.7,11086.0,22948.5
2008-06-01,11261.6,5280.9,15710.4,32999.799999999996
2008-07-01,10518.7,5209.0,14688.0,31687.9
2008-08-01,9789.0,4635.2,13549.9,28753.2
2008-09-01,9974.2,4512.5,13737.5,29264.2
2008-10-01,7530.2,3042.4,10137.7,22412.399999999998
2008-11-01,7275.3,3125.0,10072.8,22893.4
2008-12-01,7692.1,3632.9,10784.3,24973.000000000004
2009-01-01,7666.6,3419.6,10708.900000000001,24531.3
2009-02-01,7483.2,3361.6,10489.0,24123.9
2009-03-01,7374.9,3268.2,10318.0,23679.8
2009-04-01,8339.6,3039.7,11398.6,23399.800000000003
2009-05-01,7706.1,3080.4,10641.6,22448.899999999998
2009-06-01,8798.2,3892.7,12181.2,26088.100000000002
2009-07-01,9808.6,4659.2,13392.3,28228.399999999998
2009-08-01,10660.8,5193.7,14760.8,31445.100000000002
2009-09-01,8593.0,3601.1,11517.7,24214.500000000004
2009-10-01,6927.1,2908.0,9481.400000000001,21006.0
2009-11-01,7083.0,3024.1,9843.5,21935.5
2009-12-01,7561.7,3528.2,10647.3,24488.699999999997
2010-01-01,7612.5,3424.1,10700.6,24295.600000000002
2010-02-01,7351.1,3193.6,10180.3,23210.800000000003
2010-03-01,6993.4,3050.8,9758.9,21832.1
2010-04-01,7598.4,2881.6,10202.099999999999,21260.399999999998
2010-05-01,9350.2,4167.6,13035.800000000001,27563.7
2010-06-01,11071.1,5222.9,15101.5,30762.2
2010-07-01,11213.2,5831.7,15811.7,33833.5
2010-08-01,10651.3,5320.4,14730.699999999999,31636.699999999997
2010-09-01,10840.3,5218.4,15009.099999999999,31776.799999999996
2010-10-01,7582.3,3055.0,10184.5,21540.4
2010-11-01,7025.0,3075.9,9764.2,21860.3
2010-12-01,7661.1,3554.6,10802.7,24898.0
2011-01-01,7624.2,3434.5,10754.1,24514.399999999998
2011-02-01,7432.5,3315.8,10367.4,23776.3
2011-03-01,6936.3,3085.2,9754.3,22316.2
2011-04-01,7108.2,2757.9,9801.099999999999,21209.4
2011-05-01,9342.3,4114.8,12928.0,27757.899999999998
2011-06-01,11111.2,5006.0,15341.800000000001,31795.7
2011-07-01,11423.7,5935.0,16079.6,34913.399999999994
2011-08-01,10433.5,5135.4,14344.6,30966.399999999998
2011-09-01,9223.2,4192.4,12444.1,26827.9
2011-10-01,7370.6,3143.5,9940.0,21943.300000000003
2011-11-01,7006.8,2982.8,9674.6,21904.6
2011-12-01,7136.3,3308.3,9972.8,23209.100000000002
2012-01-01,7417.1,3411.7,10469.7,24203.900000000005
2012-02-01,6960.1,3083.6,9695.5,22510.199999999997
2012-03-01,6818.9,2984.1,9423.599999999999,22002.200000000004
2012-04-01,7531.5,2851.7,10128.6,21758.500000000004
2012-05-01,9887.9,4325.7,13735.5,28984.199999999993
2012-06-01,10685.4,5515.9,14982.7,32469.600000000002
2012-07-01,11111.5,5459.7,15479.8,33316.1
2012-08-01,9354.7,4638.7,12809.0,27994.7
2012-09-01,9952.4,4621.7,13578.3,28576.2
2012-10-01,7672.3,3159.2,10246.2,22038.5
2012-11-01,7329.0,3221.5,10050.1,22606.1
2012-12-01,6985.7,3283.8,9854.0,23173.7
2013-01-01,7012.85,3195.3,9829.400000000001,23103.9
2013-02-01,7040.0,3106.8,9804.8,23034.099999999995
2013-03-01,6898.7,3080.3,9597.0,22620.1
2013-04-01,6519.3,2671.8,8868.6,20209.399999999998
2013-05-01,9444.1,4231.1,13179.8,27981.500000000004
2013-06-01,10227.9,4903.4,14217.099999999999,30498.3
2013-07-01,11456.0,5746.6,16060.7,34533.2
2013-08-01,9230.9,4496.7,12736.599999999999,28124.2
2013-09-01,10610.9,4738.3,14793.4,31349.499999999996
2013-10-01,8320.8,3247.0,11006.599999999999,23155.199999999997
2013-11-01,7124.5,3083.7,9852.7,22730.0
2013-12-01,7494.9,3363.0,10521.0,24666.600000000002
2014-01-01,7895.5,3593.5,11199.1,25977.8
2014-02-01,7299.9,3181.7,10220.5,23852.600000000002
2014-03-01,7243.4,3281.1,10140.8,23606.1
2014-04-01,6526.8,2703.4,9099.1,20408.499999999996
2014-05-01,8165.6,3461.5,11061.3,23507.500000000004
2014-06-01,9665.1,4548.3,13227.6,28645.2
2014-07-01,10144.6,4848.3,14123.400000000001,30559.800000000007
2014-08-01,9408.0,4469.3,13065.0,27885.899999999998
2014-09-01,10572.0,5035.2,14556.4,30584.600000000002
2014-10-01,7411.7,3060.3,10072.5,21680.399999999998
2014-11-01,7131.6,3040.4,9872.7,22671.500000000004
2014-12-01,7250.1,3213.0,10076.2,23222.600000000002
2015-01-01,7632.3,3406.4,10679.4,24877.2
2015-02-01,7576.9,3292.8,10622.4,24558.4
2015-03-01,7173.3,3169.8,10085.2,23311.7
2015-04-01,6413.0,2621.1,8806.5,20011.8
2015-05-01,8540.6,3380.2,11810.8,24967.600000000002
2015-06-01,10258.0,4526.7,13951.3,28562.600000000002
2015-07-01,10585.6,5235.5,14783.6,31554.1
2015-08-01,10161.5,4930.9,14222.3,30761.899999999998
2015-09-01,10411.7,4915.2,14597.800000000001,31185.800000000003
2015-10-01,7047.2,2695.1,9532.4,20636.399999999998
2015-11-01,6970.9,2852.7,9619.5,21496.4
2015-12-01,6828.7,2931.2,9540.6,21704.999999999996
2016-01-01,7361.7,3189.4,10289.2,23620.299999999996
2016-02-01,7247.9,3168.1,10180.4,23531.699999999997
2016-03-01,6737.3,2839.4,9333.2,21439.600000000002
2016-04-01,6817.2,2743.1,9328.4,20852.199999999997
2016-05-01,8767.2,3675.0,12132.6,25484.6
2016-06-01,8870.7,4082.8,12372.2,27371.500000000004
2016-07-01,10565.6,5071.6,14762.5,31631.0
2016-08-01,10989.9,5393.9,15200.0,32558.600000000002
2016-09-01,10377.2,4823.5,14289.1,30433.500000000004
2016-10-01,7865.6,3034.4,10533.7,22377.1
2016-11-01,6803.7,2871.7,9465.4,21662.3
2016-12-01,7483.0,3319.8,10498.0,24235.4
2017-01-01,7506.4,3213.0,10457.599999999999,23687.4
2017-02-01,6965.6,2977.6,9718.5,22236.8
2017-03-01,7028.8,2964.1,9717.5,21996.399999999998
2017-04-01,6780.6,2625.4,9173.0,20126.5
2017-05-01,9485.8,4002.6,13068.099999999999,26335.800000000003
2017-06-01,10597.0,4891.7,14645.8,30138.399999999998
2017-07-01,10670.7,5121.3,14773.7,30583.100000000002
2017-08-01,10194.3,4672.1,14070.899999999998,29743.1
2017-09-01,9449.7,4058.8,12955.300000000001,27882.7
2017-10-01,8086.6,3285.3,10946.0,22951.5
2017-11-01,6660.1,2712.8,9249.7,20976.000000000004
2017-12-01,7499.3,3321.6,10556.6,24418.7
2018-01-01,7822.0,3441.3,10939.6,25187.3
2018-02-01,7112.1,3002.5,9925.3,22784.299999999996
2018-03-01,6845.9,2802.3,9323.9,21233.699999999997
2018-04-01,6480.5,2550.1,8871.5,20076.200000000004
2018-05-01,8203.0,3521.1,11479.0,25193.3
2018-06-01,9838.7,4542.7,13715.300000000001,29486.800000000003
2018-07-01,10577.9,5151.1,14806.3,32167.399999999994
2018-08-01,10889.6,5394.1,15117.900000000001,32563.3
2018-09-01,11069.7,5206.0,15236.0,32414.800000000003
2018-10-01,8075.6,3211.5,10813.6,23386.6
2018-11-01,6880.9,2805.2,9519.3,21724.500000000004
2018-12-01,6954.3,3020.8,9679.0,22379.1
2019-01-01,7755.6,3390.2,10848.1,25004.999999999996
2019-02-01,7528.6,3065.7,10420.7,23527.700000000004
2019-03-01,7093.8,2958.6,9799.9,22398.4
2019-04-01,6201.8,2466.8,8504.9,19304.600000000002
2019-05-01,7781.8,3016.1,10432.8,21386.499999999996
2019-06-01,9357.5,4508.3,13005.6,27381.000000000004
2019-07-01,10802.3,5437.6,15096.699999999999,32091.199999999997
2019-08-01,9963.4,4842.5,13735.3,29254.899999999998
2019-09-01,9142.7,3862.2,12626.800000000001,26170.800000000003
2019-10-01,9194.4,4028.3,12312.0,25460.1
2019-11-01,6821.3,2840.5,9413.2,21561.8
2019-12-01,7397.9,3156.5,10217.3,23388.7
2020-01-01,6486.5,2714.4,8923.0,20109.6
2020-02-01,7097.0275833333335,3162.90385,9829.860966666667,21981.2589
2020-03-01,7707.555166666666,3611.4077,10736.721933333332,23852.917800000003
2020-04-01,8318.08275,4059.91155,11643.5829,25724.576699999998
2020-05-01,8928.610333333332,4508.4154,12550.443866666665,27596.235599999996
2020-06-01,9539.137916666667,4956.91925,13457.304833333334,29467.894500000002
2020-07-01,10149.6655,5405.4231,14364.165799999999,31339.5534
2020-08-01,9557.4446,4893.3188,13548.4922,30035.7158
2020-09-01,8065.8336,4277.3332,11253.5723,25293.019200000002
2020-10-01,5920.6291,2557.1152,8213.157500000001,18954.019200000002
2020-11-01,6264.3945,2766.8067,8803.5396,20693.7471
2020-12-01,6688.5703,3142.7474,9545.1328,22658.6276
2021-01-01,6852.5998,3077.0805,9691.7507,22670.950299999997
2021-02-01,6591.172,2941.1801,9340.8027,21986.535
2021-03-01,6344.1339,2834.1688,8924.0019,21106.2048
2021-04-01,5663.3886,2393.9858,7834.853300000001,18313.4503
2021-05-01,7593.1792,3692.3377,10812.7519,23915.207500000004
2021-06-01,10351.6505,5026.1214,14728.3458,31566.939
2021-07-01,9772.4613,4972.1475,13793.7101,29621.3541
2021-08-01,10074.0422,5119.9055,14220.9297,31067.8575
2021-09-01,8934.0833,4086.2231,12328.372,25819.137799999997
2021-10-01,6882.2647,2764.2344,9275.5244,20364.963799999998
2021-11-01,6409.7029,2732.1112,8966.5838,20808.889200000005
2021-12-01,6426.3499,2917.4635,9086.4403,21462.965799999998
2022-01-01,7116.2775,3111.7509,10004.0591,23323.6423
2022-02-01,6852.8976,2974.1266,9620.1046,22549.8527
2022-03-01,6318.9071,2716.8907,8835.835200000001,20792.282600000002
2022-04-01,6144.0321,2399.3675,8370.4586,18936.9726
2022-05-01,9090.5107,4350.1093,12820.9812,27279.209200000005
2022-06-01,8302.0028,4023.2021,11608.1498,26254.444000000003
2022-07-01,10041.4673,5113.2503,14147.676,30862.2055
2022-08-01,10830.2864,5210.4565,15104.887600000002,31793.785200000002
2022-09-01,8491.6468,3998.3908,11506.226700000001,24818.1121
2022-10-01,6174.1608,2485.4998,8383.9928,18924.2545
2022-11-01,6391.0878,2652.4645,8906.074700000001,20575.8822
2022-12-01,6682.8574,3123.0957,9551.1672,22484.8581
2023-01-01,6421.2804,2678.7304,8931.9657,20981.1812
2023-02-01,7070.1081,3078.2163,10010.127100000002,23483.310599999997
2023-03-01,6352.4402,2689.7146,8784.8587,20258.0949
2023-04-01,5640.5895,2220.2597,7679.0947,17506.2173
2023-05-01,6846.4006,2663.044,9291.5298,21183.369799999997
2023-06-01,7455.9264,3157.5901,10567.3397,23369.6416
