Date,Gas (NYCA),Coal (NYCA),Oil (NYCA),Renewables (NYCA),Others (NYCA),Sum (NYCA)
2004-01-01,17021.300000000003,4246.3,8225.1,6375.900000000001,5611.200000000001,35868.600000000006
2005-01-01,19196.7,4278.799999999999,8209.2,6515.3,5611.200000000001,38200.0
2006-01-01,19512.2,4314.0,8240.2,6711.499999999999,5611.200000000001,38777.9
2007-01-01,19512.2,4314.0,8240.199999999999,6785.7,5708.1,38852.1
2008-01-01,19605.2,4258.0,8240.2,7123.499999999999,5708.1,39226.9
2009-01-01,18875.6,2950.3,7906.6,7663.5,5708.1,37396.0
2010-01-01,19397.7,2950.3,7024.700000000001,7678.7,5790.5,37051.4
2011-01-01,21075.8,2819.8,5256.8,7645.6,4724.1,36798.0
2012-01-01,20467.5,2299.6,5200.3,7894.2,4724.1,35861.6
2013-01-01,20643.699999999997,1716.0,4924.4,8086.2,4716.1,35370.299999999996
2014-01-01,21678.2,2102.5,4315.6,8108.0,5728.1,36204.3
2015-01-01,22613.6,1718.5,3773.5,8163.4,5728.1,36269.0
2016-01-01,22810.2,1210.0,3734.7,8394.999999999998,5728.1,36149.9
2017-01-01,22958.8,1206.5,3832.8,8376.9,5728.1,36375.0
2017-02-01,22779.8,1318.5,3700.0,8387.3,5728.1,36185.6
2017-03-01,22893.6,1110.5,3700.0,8387.3,5728.1,36091.4
2017-04-01,22901.3,1110.5,3710.7000000000003,8393.099999999999,5728.1,36115.6
2017-05-01,22922.9,1110.5,3689.1,8395.099999999999,5728.1,36117.6
2017-06-01,22920.7,1098.0,3689.1,8396.699999999999,5728.1,36104.5
2017-07-01,22920.8,1098.0,3690.7000000000003,8399.7,5728.1,36109.2
2017-08-01,22922.2,1098.0,3734.6,8396.1,5728.1,36150.9
2017-09-01,22922.2,1098.0,3734.6,8396.1,5728.1,36150.9
2017-10-01,22922.2,1098.0,3734.6,8400.1,5728.1,36154.9
2017-11-01,22922.2,1098.0,3743.6,8402.1,5728.1,36165.9
2017-12-01,22923.1,1098.0,3748.9,8405.5,5728.1,36175.5
2018-01-01,22923.1,1098.0,3748.9,8391.0,5729.4,36161.0
2018-02-01,22891.1,1098.0,3748.9,8398.3,5730.4,36136.3
2018-03-01,22891.1,1098.0,3748.9,8402.3,5730.4,36140.3
2018-04-01,22891.1,1098.0,3748.9,8404.1,5730.4,36142.100000000006
2018-05-01,23613.4,1098.0,3748.9,8420.6,5730.4,36880.9
2018-06-01,23621.1,1098.0,3765.5,8444.8,5730.4,36929.4
2018-07-01,23377.1,1098.0,3765.5,8487.0,5974.4,36727.6
2018-08-01,23377.1,1098.0,3765.5,8571.7,5974.4,36812.3
2018-09-01,23377.1,1098.0,3765.5,8573.2,5974.4,36813.8
2018-10-01,23377.1,1098.0,3768.0,8573.2,5974.4,36816.3
2018-11-01,23377.1,1098.0,3786.5,8575.0,5974.4,36836.6
2018-12-01,23384.1,1098.0,3806.4,8668.000000000002,5974.4,36956.5
2019-01-01,23630.9,930.8,3845.9,8674.7,5730.4,37082.3
2019-02-01,23634.6,930.8,3845.9,8688.2,5730.4,37099.5
2019-03-01,23637.0,930.8,3848.5,8700.1,5750.4,37116.4
2019-04-01,23637.0,930.8,3849.5,8699.400000000001,5750.4,37116.700000000004
2019-05-01,23647.9,930.8,3849.5,8745.6,5760.4,37173.8
2019-06-01,23546.5,930.8,3849.5,8770.2,5760.4,37097.0
2019-07-01,23550.1,930.8,3849.5,8774.2,5760.4,37104.6
2019-08-01,23550.1,930.8,3849.5,8791.0,5762.4,37121.4
2019-09-01,23550.1,930.8,3849.5,8825.7,5762.4,37156.1
2019-10-01,23562.9,930.8,3849.5,8825.7,5762.4,37168.9
2019-11-01,23562.9,930.8,3795.5,8836.300000000001,5762.4,37125.5
2019-12-01,23559.9,930.8,3798.5,8911.300000000001,5762.4,37200.5
2020-01-01,23260.1,930.8,3794.7000000000003,8914.6,5762.4,36900.200000000004
2020-02-01,23260.1,775.5,3819.0,8930.5,5762.4,36785.1
2020-03-01,23282.1,120.4,3803.2,8935.2,5762.4,36140.9
2020-04-01,24877.5,120.4,3802.4,8937.7,4463.4,37738.0
2020-05-01,24635.199999999997,120.4,3802.4,8912.4,4463.4,37470.4
2020-06-01,24635.199999999997,120.4,3802.4,8924.9,4467.4,37482.9
2020-07-01,24635.199999999997,120.4,3802.4,8931.9,4467.4,37489.9
2020-08-01,24635.199999999997,120.4,3803.6,8935.9,4467.4,37495.1
2020-09-01,24635.199999999997,120.4,3803.6,8972.9,4467.4,37532.1
2020-10-01,24635.199999999997,120.4,3803.6,8985.6,4470.4,37544.8
2020-11-01,24757.6,930.8,3803.6,8985.6,4470.4,38477.6
2020-12-01,24763.6,930.8,3758.2,9038.0,4475.5,38490.600000000006
2021-01-01,24738.600000000002,930.8,3774.0,8986.7,4478.5,38430.100000000006
2021-02-01,24738.600000000002,775.5,3774.0,8994.400000000001,4478.5,38282.5
2021-03-01,24709.2,120.4,3801.5,9007.7,4480.0,37638.8
2021-04-01,24703.2,120.4,3801.5,9017.7,3468.0,37642.8
2021-05-01,24703.2,120.4,3796.4,9024.6,3468.0,37644.6
2021-06-01,24716.7,120.4,3796.4,9042.2,3470.0,37675.700000000004
2021-07-01,24716.4,120.4,3796.4,9166.2,3470.0,37799.4
2021-08-01,24712.2,120.4,3796.4,9167.2,3470.0,37796.200000000004
2021-09-01,24712.2,120.4,3796.4,9172.2,3475.0,37801.200000000004
2021-10-01,24712.2,120.4,3796.4,9270.6,3484.0,37899.600000000006
2021-11-01,24712.2,930.8,3796.4,9293.6,3484.0,38733.0
2021-12-01,24686.9,930.8,3796.4,9363.400000000001,3488.5,38777.50000000001
2022-01-01,24687.2,930.8,3814.4,9357.2,3488.5,38789.600000000006
2022-02-01,24687.2,775.5,3869.0,9363.300000000001,3488.5,38695.0
2022-03-01,24694.7,120.4,3868.7,9375.300000000001,3488.5,38059.1
2022-04-01,24696.7,120.4,3867.5,9388.300000000001,3491.5,38072.9
2022-05-01,24696.4,120.4,3867.5,9380.699999999999,3491.5,38065.0
2022-06-01,24696.4,120.4,3867.5,9417.199999999999,3482.5,38101.5
2022-07-01,24701.9,120.4,3787.0,9435.8,3490.0,38045.100000000006
2022-08-01,24706.9,120.4,3787.0,9463.2,3490.0,38077.5
2022-09-01,24706.9,120.4,3787.0,9467.8,3490.0,38082.1
2022-10-01,24706.9,120.4,3787.0,9509.4,3534.7,38123.7
2022-11-01,24706.9,930.8,3754.4,9513.4,3535.4,38905.5
2022-12-01,24706.9,930.8,3754.4,9543.4,3535.4,38935.5
2023-01-01,24712.1,930.8,3755.0,9692.400000000001,3545.4,39090.299999999996
2023-02-01,24666.899999999998,775.5,3754.6,9931.400000000001,3545.4,39128.399999999994
2023-03-01,24676.899999999998,120.4,3754.8,10038.4,3555.4,38590.49999999999
