Gas (NYC),Coal (NYC),Oil (NYC),Renewables (NYC),Others (NYC),Sum (NYC)
8124.3,0.0,1800.8,0.0,0.0,9925.1
7767.5,0.0,1736.3,0.0,0.0,9503.8
7747.3,0.0,1736.3,0.0,0.0,9483.6
8736.5,0.0,980.0,0.0,0.0,9716.5
9136.8,0.0,623.8,1.0,0.0,9761.599999999999
9083.5,0.0,544.7,1.0,0.0,9629.2
9139.6,0.0,625.4,1.0,0.0,9766.0
9072.6,0.0,492.6,1.0,0.0,9566.2
9074.4,0.0,492.6,1.0,0.0,9568.0
9082.1,0.0,503.3,1.0,0.0,9586.4
9082.1,0.0,503.3,1.0,0.0,9586.4
9082.1,0.0,503.3,1.0,0.0,9586.4
9082.1,0.0,503.3,1.0,0.0,9586.4
9083.5,0.0,544.7,1.0,0.0,9629.2
9083.5,0.0,544.7,1.0,0.0,9629.2
9083.5,0.0,544.7,1.0,0.0,9629.2
9083.5,0.0,553.7,1.0,0.0,9638.2
9083.5,0.0,556.0,1.0,0.0,9640.5
9083.5,0.0,556.0,1.0,0.0,9640.5
9058.5,0.0,556.0,1.0,0.0,9615.5
9058.5,0.0,556.0,1.0,0.0,9615.5
9058.5,0.0,556.0,1.0,0.0,9615.5
9058.5,0.0,556.0,1.0,0.0,9615.5
9066.0,0.0,570.9,1.0,0.0,9637.9
8878.0,0.0,570.9,1.0,188.0,9449.9
8878.0,0.0,570.9,1.0,188.0,9449.9
8878.0,0.0,570.9,1.0,188.0,9449.9
8878.0,0.0,573.4,1.0,188.0,9452.4
8878.0,0.0,583.9,1.0,188.0,9462.9
8878.0,0.0,599.6,1.0,188.0,9478.6
9066.2,0.0,609.2,1.0,0.0,9676.400000000001
9067.4,0.0,609.2,1.0,0.0,9677.6
9067.4,0.0,609.2,2.7,0.0,9679.300000000001
9067.4,0.0,610.2,2.7,0.0,9680.300000000001
9067.4,0.0,610.2,2.7,0.0,9680.300000000001
9067.4,0.0,610.2,2.7,0.0,9680.300000000001
9067.4,0.0,610.2,2.7,0.0,9680.300000000001
9067.4,0.0,610.2,2.7,0.0,9680.300000000001
9067.4,0.0,610.2,2.7,0.0,9680.300000000001
9080.2,0.0,610.2,2.7,0.0,9693.100000000002
9080.2,0.0,610.2,2.7,0.0,9693.100000000002
9077.2,0.0,613.2,2.7,0.0,9693.100000000002
8780.8,0.0,611.7,2.7,0.0,9395.2
8780.8,0.0,627.9,2.7,0.0,9411.4
8784.7,0.0,629.1,2.7,0.0,9416.500000000002
9069.1,0.0,629.1,2.7,0.0,9700.900000000001
8784.7,0.0,629.1,2.7,0.0,9416.500000000002
8784.7,0.0,629.1,2.7,0.0,9416.500000000002
8784.7,0.0,629.1,2.7,0.0,9416.500000000002
8784.7,0.0,630.3,2.7,0.0,9417.7
8784.7,0.0,630.3,2.7,0.0,9417.7
8784.7,0.0,630.3,2.7,0.0,9417.7
8784.7,0.0,630.3,2.7,0.0,9417.7
8784.7,0.0,637.3,2.7,0.0,9424.7
8784.7,0.0,628.7,2.7,3.0,9416.100000000002
8784.7,0.0,628.7,2.7,3.0,9416.100000000002
8784.7,0.0,628.7,7.6,3.0,9421.000000000002
8784.7,0.0,628.7,7.6,3.0,9421.000000000002
8784.7,0.0,628.7,7.6,3.0,9421.000000000002
8792.2,0.0,628.7,7.6,5.0,9428.500000000002
8792.2,0.0,628.7,7.6,5.0,9428.500000000002
8792.2,0.0,628.7,7.6,5.0,9428.500000000002
8792.2,0.0,628.7,7.6,5.0,9428.500000000002
8792.2,0.0,628.7,7.6,5.0,9428.500000000002
8792.2,0.0,628.7,7.6,5.0,9428.500000000002
8792.2,0.0,628.7,7.6,5.0,9428.500000000002
8792.5,0.0,639.2,2.7,5.0,9434.400000000001
8792.5,0.0,641.4,2.7,5.0,9436.6
8800.0,0.0,641.4,2.7,5.0,9444.1
8800.0,0.0,640.2,2.7,5.0,9442.900000000001
8800.3,0.0,640.2,2.7,5.0,9443.2
8800.3,0.0,640.2,2.7,5.0,9443.2
8860.8,0.0,559.7,3.7,5.0,9424.2
8865.8,0.0,559.7,3.7,5.0,9429.2
8865.8,0.0,559.7,3.7,5.0,9429.2
8865.8,0.0,559.7,3.7,5.0,9429.2
8865.8,0.0,527.1,3.7,5.0,9396.6
8865.8,0.0,527.1,3.7,5.0,9396.6
8869.3,0.0,527.7,3.7,5.0,9400.7
8825.9,0.0,528.9,3.7,5.0,9358.5
8835.9,0.0,527.7,3.7,5.0,9367.300000000001
