Date	NYCA	GJ	NYC	LI
01.05.2014	14.85	19.98	27.65	22.61
01.06.2014	14.85	19.98	27.65	22.61
01.07.2014	14.85	19.98	27.65	22.61
01.08.2014	14.85	19.98	27.65	22.61
01.09.2014	14.85	19.98	27.65	22.61
01.10.2014	14.85	19.98	27.65	22.61
01.11.2014	14.56	19.85	27.54	22.76
01.12.2014	14.56	19.85	27.54	22.76
01.01.2015	14.56	19.85	27.54	22.76
01.02.2015	14.56	19.85	27.54	22.76
01.03.2015	14.56	19.85	27.54	22.76
01.04.2015	14.56	19.85	27.54	22.76
01.05.2015	15.08	20.4	28.71	23.15
01.06.2015	15.08	20.4	28.71	23.15
01.07.2015	15.08	20.4	28.71	23.15
01.08.2015	15.08	20.4	28.71	23.15
01.09.2015	15.08	20.4	28.71	23.15
01.10.2015	15.08	20.4	28.71	23.15
01.11.2015	15.17	20.99	29.95	23.45
01.12.2015	15.17	20.99	29.95	23.45
01.01.2016	15.17	20.99	29.95	23.45
01.02.2016	15.17	20.99	29.95	23.45
01.03.2016	15.17	20.99	29.95	23.45
01.04.2016	15.17	20.99	29.95	23.45
01.05.2016	15.6	21.33	30.18	23.52
01.06.2016	15.6	21.33	30.18	23.52
01.07.2016	15.6	21.33	30.18	23.52
01.08.2016	15.6	21.33	30.18	23.52
01.09.2016	15.6	21.33	30.18	23.52
01.10.2016	15.6	21.33	30.18	23.52
01.11.2016	15.2	20.85	28.88	23.29
01.12.2016	15.2	20.85	28.88	23.29
01.01.2017	15.2	20.85	28.88	23.29
01.02.2017	15.2	20.85	28.88	23.29
01.03.2017	15.2	20.85	28.88	23.29
01.04.2017	15.2	20.85	28.88	23.29
01.05.2017	17.47	23.57	27.33	25.82
01.06.2017	17.47	23.57	27.33	25.82
01.07.2017	17.47	23.57	27.33	25.82
01.08.2017	17.47	23.57	27.33	25.82
01.09.2017	17.47	23.57	27.33	25.82
01.10.2017	17.47	23.57	27.33	25.82
01.11.2017	17.31	23.63	27.59	25.94
01.12.2017	17.31	23.63	27.59	25.94
01.01.2018	17.31	23.63	27.59	25.94
01.02.2018	17.31	23.63	27.59	25.94
01.03.2018	17.31	23.63	27.59	25.94
01.04.2018	17.31	23.63	27.59	25.94
01.05.2018	17.67	23.76	28.67	26.5
01.06.2018	17.67	23.76	28.67	26.5
01.07.2018	17.67	23.76	28.67	26.5
01.08.2018	17.67	23.76	28.67	26.5
01.09.2018	17.67	23.76	28.67	26.5
01.10.2018	17.67	23.76	28.67	26.5
01.11.2018	17.48	23.73	28.34	26.68
01.12.2018	17.48	23.73	28.34	26.68
01.01.2019	17.48	23.73	28.34	26.68
01.02.2019	17.48	23.73	28.34	26.68
01.03.2019	17.48	23.73	28.34	26.68
01.04.2019	17.48	23.73	28.34	26.68
01.05.2019	17.9	23.73	28.08	26.84
01.06.2019	17.9	23.73	28.08	26.84
01.07.2019	17.9	23.73	28.08	26.84
01.08.2019	17.9	23.73	28.08	26.84
01.09.2019	17.9	23.73	28.08	26.84
01.10.2019	17.9	23.73	28.08	26.84
01.11.2019	17.75	23.76	28.18	27.28
01.12.2019	17.75	23.76	28.18	27.28
01.01.2020	17.75	23.76	28.18	27.28
01.02.2020	17.75	23.76	28.18	27.28
01.03.2020	17.75	23.76	28.18	27.28
01.04.2020	17.75	23.76	28.18	27.28
01.05.2020	18.46	24.35	28.93	27.96
01.06.2020	18.46	24.35	28.93	27.96
01.07.2020	18.46	24.35	28.93	27.96
01.08.2020	18.46	24.35	28.93	27.96
01.09.2020	18.46	24.35	28.93	27.96
01.10.2020	18.46	24.35	28.93	27.96
01.11.2020	18.13	24.02	28.69	27.67
01.12.2020	18.13	24.02	28.69	27.67
01.01.2021	18.13	24.02	28.69	27.67
01.02.2021	18.13	24.02	28.69	27.67
01.03.2021	18.13	24.02	28.69	27.67
01.04.2021	18.13	24.02	28.69	27.67
01.05.2021	15.36	19.66	26.97	22.38
01.06.2021	15.36	19.66	26.97	22.38
01.07.2021	15.36	19.66	26.97	22.38
01.08.2021	15.36	19.66	26.97	22.38
01.09.2021	15.36	19.66	26.97	22.38
01.10.2021	15.36	19.66	26.97	22.38
01.11.2021	15.29	19.82	26.92	22.92
01.12.2021	15.29	19.82	26.92	22.92
01.01.2022	15.29	19.82	26.92	22.92
01.02.2022	15.29	19.82	26.92	22.92
01.03.2022	15.29	19.82	26.92	22.92
01.04.2022	15.29	19.82	26.92	22.92
01.05.2022	15.99	20.63	28.13	23.57
01.06.2022	15.99	20.63	28.13	23.57
01.07.2022	15.99	20.63	28.13	23.57
01.08.2022	15.99	20.63	28.13	23.57
01.09.2022	15.99	20.63	28.13	23.57
01.10.2022	15.99	20.63	28.13	23.57
01.11.2022	15.84	20.86	28.17	24.63
01.12.2022	15.84	20.86	28.17	24.63
01.01.2023	15.84	20.86	28.17	24.63
01.02.2023	15.84	20.86	28.17	24.63
01.03.2023	15.84	20.86	28.17	24.63
01.04.2023	15.84	20.86	28.17	24.63
