Date,Capacity Gas (LI),Capacity Coal (LI),Capacity Oil (LI),Capacity Renewables (LI),Capacity Others (LI),Capacity Gas (NYC),Capacity Coal (NYC),Capacity Oil (NYC),Capacity Renewables (NYC),Capacity Others (NYC),Capacity Gas (GJ),Capacity Coal (GJ),Capacity Oil (GJ),Capacity Renewables (GJ),Capacity Others (GJ),Capacity Gas (NYCA),Capacity Coal (NYCA),Capacity Oil (NYCA),Capacity Renewables (NYCA),Capacity Others (NYCA)
2017-01-01,0.0,0.0,0.0,4.0,0.0,93.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,0.0,0.0,2.5,735.4,0.0
2017-02-01,0.0,0.0,0.0,4.0,0.0,93.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,0.0,0.0,2.5,815.4,0.0
2017-03-01,0.0,0.0,0.0,4.0,0.0,93.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,0.0,0.0,2.5,768.0,0.0
2017-04-01,0.0,0.0,0.0,4.0,0.0,93.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,2.5,768.0,0.0
2017-05-01,0.0,0.0,0.0,4.0,0.0,93.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,2.5,749.9,0.0
2017-06-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,2.5,749.9,0.0
2017-07-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.30000000000000004,21.0,0.0,892.5,0.0,2.5,749.9,0.0
2017-08-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.30000000000000004,21.0,0.0,892.5,0.0,0.0,749.9,0.0
2017-09-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.30000000000000004,21.0,0.0,892.5,0.0,0.0,749.9,0.0
2017-10-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.30000000000000004,21.0,0.0,892.5,0.0,0.0,749.9,0.0
2017-11-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.30000000000000004,21.0,0.0,892.5,0.0,0.0,747.9,0.0
2017-12-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,759.9,0.0
2018-01-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,779.9,0.0
2018-02-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,783.4,0.0
2018-03-01,1.4,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,779.4,0.0
2018-04-01,0.0,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,779.4,0.0
2018-05-01,0.0,0.0,0.0,4.0,0.0,185.5,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,777.4,0.0
2018-06-01,0.0,0.0,0.0,32.4,0.0,185.5,0.0,1.5,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,777.4,0.0
2018-07-01,0.0,0.0,0.0,7.5,0.0,185.5,0.0,1.5,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,852.7,0.0
2018-08-01,0.0,0.0,0.0,7.5,0.0,185.5,0.0,1.5,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,769.4,0.0
2018-09-01,0.0,0.0,0.0,7.5,0.0,185.5,0.0,1.5,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,767.9,0.0
2018-10-01,0.0,0.0,0.0,7.5,0.0,185.5,0.0,1.5,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,767.9,0.0
2018-11-01,0.0,0.0,0.0,7.5,0.0,185.5,0.0,1.5,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,748.0,0.0
2018-12-01,0.0,0.0,0.0,24.0,0.0,185.5,0.0,1.5,0.0,0.0,1170.0,0.0,0.0,21.0,0.0,892.5,0.0,0.0,842.1,0.0
2019-01-01,0.0,0.0,0.0,24.0,0.0,185.5,0.0,1.5,0.0,316.0,1170.0,0.0,0.0,23.0,0.0,892.5,0.0,0.0,965.3,0.0
2019-02-01,0.0,0.0,0.0,20.0,0.0,92.5,0.0,1.5,0.0,316.0,1312.5,0.0,0.0,23.0,0.0,892.5,0.0,0.0,1016.6999999999999,0.0
2019-03-01,0.0,0.0,0.0,20.0,0.0,92.5,0.0,1.5,0.0,316.0,1312.5,0.0,0.0,23.0,0.0,892.5,0.0,0.0,1015.0,0.0
2019-04-01,0.0,0.0,0.0,20.0,0.0,92.5,0.0,1.5,0.0,316.0,1312.5,0.0,0.0,23.0,0.0,892.5,0.0,0.0,1015.0,0.0
2019-05-01,0.0,0.0,0.0,20.0,0.0,92.5,0.0,1.5,0.0,316.0,1312.5,0.0,0.0,25.0,0.0,892.5,0.0,0.0,1030.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,25.0,0.0,892.5,0.0,0.0,1287.7,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,23.0,0.0,892.5,0.0,0.0,1287.9,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,31.0,0.0,892.5,0.0,0.0,1931.6,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,35.0,0.0,892.5,0.0,0.0,2093.1,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,35.0,0.0,892.5,0.0,0.0,2116.8,20.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,33.0,0.0,892.5,0.0,0.0,2136.8,20.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,29.6,1.6,892.5,0.0,0.0,2094.2,20.0
2020-01-01,0.0,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,29.6,1.6,892.5,0.0,0.0,2084.2,20.0
2020-02-01,0.0,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,27.6,204.6,0.0,0.0,0.0,1990.5,20.0
2020-03-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,1312.5,0.0,0.0,27.6,204.6,0.0,0.0,0.0,1987.5,20.0
2020-04-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,0.0,0.0,0.0,30.6,204.6,0.0,0.0,0.0,1843.0,20.0
2020-05-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,0.0,0.0,0.0,33.6,204.6,0.0,0.0,0.0,1863.5,20.0
2020-06-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,0.0,0.0,0.0,33.6,208.1,0.0,0.0,0.0,2059.5,20.0
2020-07-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,0.0,0.0,0.0,33.6,208.1,0.0,0.0,0.0,2074.5,20.0
2020-08-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,0.0,0.0,0.0,33.6,208.1,0.0,0.0,0.0,2074.5,20.0
2020-09-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,0.0,0.0,0.0,33.6,208.1,0.0,0.0,0.0,2114.5,20.0
2020-10-01,8.399999999999999,0.0,0.0,3.0,0.0,92.5,0.0,1.5,0.0,318.0,0.0,0.0,0.0,28.6,205.1,0.0,0.0,0.0,2620.2,20.0
2020-11-01,8.399999999999999,0.0,0.0,3.0,100.0,523.5,0.0,1.5,0.0,968.0,0.0,0.0,0.0,28.6,205.1,0.0,0.0,0.0,2792.4,20.0
2020-12-01,8.399999999999999,0.0,0.0,3.0,100.0,523.5,0.0,0.0,7.0,968.0,0.0,0.0,0.0,26.0,200.0,0.0,0.0,0.0,2750.2,20.0
2021-01-01,8.399999999999999,0.0,0.0,3.0,100.0,526.1,0.0,2.5,7.0,1268.0,0.0,0.0,0.0,26.0,200.0,0.0,0.0,0.0,2770.2,25.0
2021-02-01,8.399999999999999,0.0,0.0,3.0,100.0,526.1,0.0,2.5,4.9,1268.0,0.0,0.0,0.0,36.3,200.7,0.0,0.0,0.0,2768.2,25.0
2021-03-01,8.399999999999999,0.0,0.0,3.0,100.0,526.1,0.0,2.5,0.0,1268.0,0.0,0.0,0.0,36.3,200.7,0.0,0.0,0.0,2946.2,25.0
2021-04-01,8.399999999999999,0.0,0.0,3.0,100.0,526.1,0.0,2.5,0.0,1268.0,0.0,0.0,0.0,36.3,200.7,0.0,0.0,0.0,2936.2,37.0
2021-05-01,8.399999999999999,0.0,0.0,3.0,100.0,526.1,0.0,2.5,0.0,1268.0,0.0,0.0,0.0,36.3,200.7,0.0,0.0,0.0,2948.2,57.0
2021-06-01,8.399999999999999,0.0,0.0,3.6,102.8,531.1,0.0,2.5,0.0,1266.0,0.0,0.0,0.0,38.3,200.7,0.0,0.0,0.0,2931.2,57.0
2021-07-01,8.399999999999999,0.0,0.0,3.6,102.8,531.1,0.0,2.5,0.0,1266.0,0.0,0.0,0.0,36.3,200.7,0.0,0.0,0.0,2812.2,57.0
2021-08-01,8.399999999999999,0.0,0.0,3.6,102.8,531.1,0.0,2.5,0.0,1266.0,0.0,0.0,0.0,37.3,200.7,0.0,0.0,0.0,2812.2,57.0
2021-09-01,8.399999999999999,0.0,0.0,3.6,102.8,531.1,0.0,2.5,0.0,1273.5,0.0,0.0,0.0,37.3,200.7,0.0,0.0,0.0,3567.7,76.7
2021-10-01,8.399999999999999,0.0,0.0,3.6,102.8,531.1,0.0,2.5,0.0,1273.5,0.0,0.0,0.0,42.9,200.7,0.0,0.0,0.0,3556.7,67.7
2021-11-01,8.399999999999999,0.0,0.0,3.6,102.8,531.1,0.0,2.5,0.0,1278.5,0.0,0.0,0.0,41.9,205.2,0.0,0.0,0.0,3566.3,67.7
2021-12-01,0.0,0.0,0.0,3.6,102.8,531.1,0.0,2.5,0.0,1278.5,0.0,0.0,0.0,42.0,200.7,0.0,0.0,0.0,3383.9,64.7
2022-01-01,0.0,0.0,0.0,3.6,102.8,438.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,3402.4,67.7
2022-02-01,0.0,0.0,0.0,3.6,102.8,438.6,0.0,2.5,1.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,3844.1,67.7
2022-03-01,0.0,0.0,0.0,133.6,102.8,438.6,0.0,2.5,1.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,3842.1,67.7
2022-04-01,0.0,0.0,0.0,156.5,102.8,438.6,0.0,2.5,1.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,3865.1,64.7
2022-05-01,0.0,0.0,0.0,156.5,102.8,438.6,0.0,2.5,1.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,3865.1,64.7
2022-06-01,0.0,0.0,0.0,156.5,102.8,438.6,0.0,2.5,1.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,3834.9,64.7
2022-07-01,0.0,0.0,0.0,156.5,102.8,438.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,3901.4,94.7
2022-08-01,0.0,0.0,0.0,133.6,102.8,433.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,47.1,200.7,0.0,0.0,0.0,4084.4,94.7
2022-09-01,0.0,0.0,0.0,133.6,102.8,433.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,42.5,200.7,0.0,0.0,0.0,4084.4,94.7
2022-10-01,0.0,0.0,0.0,133.6,102.8,2.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,31.9,200.7,0.0,0.0,0.0,4059.4,70.0
2022-11-01,0.0,0.0,0.0,133.6,102.8,2.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,31.4,200.0,0.0,0.0,0.0,4055.9,70.0
2022-12-01,0.0,0.0,0.0,133.6,102.8,2.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,31.4,200.0,0.0,0.0,0.0,4026.2,70.0
2023-01-01,0.0,0.0,0.0,133.6,102.8,2.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,31.4,200.0,0.0,0.0,0.0,4143.9,70.0
2023-02-01,0.0,0.0,0.0,133.6,102.8,2.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,26.4,200.0,0.0,0.0,0.0,3928.4,70.0
2023-03-01,0.0,0.0,0.0,133.6,102.8,2.6,0.0,2.5,0.0,962.5,0.0,0.0,0.0,33.4,200.0,0.0,0.0,0.0,3948.4,70.0
