Date,United States : coal dollars per million Btu,United States : bituminous coal dollars per million Btu,United States : subbituminous coal dollars per million Btu,United States : lignite coal dollars per million Btu,United States : petroleum liquids dollars per million Btu,United States : petroleum coke dollars per million Btu,United States : natural gas dollars per million Btu
01/01/2008,1.88,2.2,1.55,1.33,14.61,1.62,8.19
01/02/2008,1.89,2.22,1.55,1.37,15.03,1.82,8.58
01/03/2008,1.93,2.25,1.57,1.38,14.67,1.82,9.25
01/04/2008,1.97,2.33,1.57,1.42,14.65,1.79,9.89
01/05/2008,2.04,2.41,1.63,1.37,17.13,1.96,10.73
01/06/2008,2.08,2.47,1.64,1.39,18.34,2.01,12.04
01/07/2008,2.1,2.59,1.64,1.35,20.08,1.96,11.51
01/08/2008,2.18,2.7,1.64,1.41,19.33,2.75,8.79
01/09/2008,2.19,2.73,1.66,1.45,16.64,2.49,7.68
01/10/2008,2.21,2.72,1.67,1.44,15.55,2.39,6.69
01/11/2008,2.17,2.71,1.63,1.49,11.69,2.38,6.45
01/12/2008,2.16,2.69,1.62,1.47,8.35,2.3,6.68
01/01/2009,2.23,2.78,1.7,1.49,8.12,2.06,6.38
01/02/2009,2.27,2.83,1.67,1.48,8.08,1.82,5.38
01/03/2009,2.29,2.8,1.67,1.5,8.27,1.63,4.73
01/04/2009,2.22,2.74,1.64,1.49,9.12,1.2,4.48
01/05/2009,2.23,2.78,1.64,1.55,9.36,1.68,4.47
01/06/2009,2.22,2.74,1.63,1.58,10.58,1.58,4.44
01/07/2009,2.19,2.78,1.62,1.54,11.36,1.63,4.32
01/08/2009,2.21,2.75,1.63,1.57,12.17,1.81,4.15
01/09/2009,2.18,2.72,1.62,1.76,13.31,1.36,3.84
01/10/2009,2.17,2.71,1.62,1.68,12.86,1.55,4.82
01/11/2009,2.13,2.67,1.61,1.67,12.78,1.3,4.87
01/12/2009,2.14,2.7,1.6,1.75,13.22,1.61,5.96
01/01/2010,2.23,2.75,1.71,1.63,13.38,1.72,6.71
01/02/2010,2.27,2.8,1.71,1.76,13.6,1.8,6.07
01/03/2010,2.31,2.85,1.74,1.67,13.85,2.09,5.29
01/04/2010,2.29,2.81,1.73,1.95,14.82,2.18,4.71
01/05/2010,2.26,2.79,1.74,1.62,13.77,2.22,4.79
01/06/2010,2.25,2.8,1.71,1.59,13.3,2.15,5.12
01/07/2010,2.27,2.86,1.75,1.52,13.33,2.42,5.18
01/08/2010,2.3,2.85,1.75,1.5,13.29,2.65,4.92
01/09/2010,2.28,2.84,1.75,1.49,13.41,2.67,4.45
01/10/2010,2.27,2.83,1.74,1.51,14.93,2.43,4.3
01/11/2010,2.26,2.8,1.73,1.6,15.77,2.22,4.35
01/12/2010,2.23,2.78,1.74,1.75,16.45,2.57,5.43
01/01/2011,2.33,W,W,W,16.79,3.13,5.39
01/02/2011,2.35,W,W,W,17.98,2.84,5.09
01/03/2011,2.34,W,W,W,19.48,3.09,4.64
01/04/2011,2.38,W,W,W,20.17,3.2,4.86
01/05/2011,2.43,W,W,W,19.03,3.31,4.89
01/06/2011,2.4,W,W,W,21.43,2.78,5.04
01/07/2011,2.44,W,W,W,21.34,3.3,4.98
01/08/2011,2.47,W,W,W,19.26,3.08,4.73
01/09/2011,2.44,W,W,W,20.88,2.93,4.56
01/10/2011,2.39,W,W,W,20.99,3.32,4.33
01/11/2011,2.37,W,W,W,21.12,2.58,4.1
01/12/2011,2.34,W,W,W,21.73,2.74,4.04
01/01/2012,2.37,W,W,W,21.66,2.43,3.69
01/02/2012,2.38,W,W,W,22.16,2.3,3.34
01/03/2012,2.39,W,W,W,22.29,1.9,2.99
01/04/2012,2.42,W,W,W,23.58,2.11,2.71
01/05/2012,2.42,W,W,W,23.02,2.57,2.94
01/06/2012,2.36,W,W,W,22.01,2.32,3.11
01/07/2012,2.4,W,W,W,20.43,2.41,3.43
01/08/2012,2.4,W,W,W,21.12,2.45,3.5
01/09/2012,2.38,W,W,W,21.91,2.39,3.41
01/10/2012,2.36,W,W,W,22.23,2,3.84
01/11/2012,2.36,W,W,W,22.3,2.05,4.25
01/12/2012,2.36,W,W,W,20.63,2.06,4.21
01/01/2013,2.34,W,W,W,21,2.04,4.38
01/02/2013,2.34,W,W,W,21.02,2.09,4.39
01/03/2013,2.35,W,W,W,20.15,2.08,4.3
01/04/2013,2.37,W,W,W,21.53,2.28,4.67
01/05/2013,2.37,W,W,W,20.7,2.34,4.62
01/06/2013,2.36,W,W,W,20.96,2.42,4.42
01/07/2013,2.31,W,W,W,20.51,2.29,4.2
01/08/2013,2.33,W,W,W,19.7,2.25,3.91
01/09/2013,2.35,W,W,W,20.17,2.17,4.08
01/10/2013,2.34,W,W,W,20.86,2.13,4.11
01/11/2013,2.33,W,W,W,20.1,1.91,4.19
01/12/2013,2.34,W,W,W,20.95,2.02,4.91
01/01/2014,2.29,2.74,1.99,1.72,21.85,1.82,7.02
01/02/2014,2.32,2.71,2.01,1.68,21.6,2.03,7.4
01/03/2014,2.36,2.76,2.02,1.6,21.94,2.02,6
01/04/2014,2.39,2.77,2.03,1.67,21.71,2.13,5.07
01/05/2014,2.4,2.76,2.05,1.83,21.18,2.19,4.93
01/06/2014,2.38,2.75,2.05,1.86,21.41,2.07,4.84
01/07/2014,2.38,2.78,2.05,1.84,21.29,1.9,4.43
01/08/2014,2.37,2.77,2.03,1.76,20.62,1.97,4.12
01/09/2014,2.37,2.75,2.04,1.96,19.67,1.92,4.2
01/10/2014,2.31,2.69,2,1.82,18.49,1.79,4.1
01/11/2014,2.3,2.7,2.01,1.72,16.53,1.86,4.48
01/12/2014,2.51,2.71,2.41,1.76,13.87,2,4.36
01/01/2015,2.29,2.64,2.03,1.73,12.76,2,4.11
01/02/2015,2.26,2.62,1.99,1.82,12.61,1.76,4.7
01/03/2015,2.26,2.64,1.94,1.99,12.54,2,3.55
01/04/2015,2.23,2.61,1.93,1.73,13.18,1.96,3.1
01/05/2015,2.26,2.6,1.95,1.87,12.71,2.02,3.14
01/06/2015,2.25,2.59,1.93,2,13.57,1.87,3.12
01/07/2015,2.21,2.56,1.94,2,12.57,1.9,3.11
01/08/2015,2.23,2.58,1.93,2.03,12.08,1.82,3.11
01/09/2015,2.22,2.56,1.92,2.08,9.67,1.74,3.06
01/10/2015,2.15,2.5,1.9,1.71,9.1,1.83,2.92
01/11/2015,2.15,2.5,1.89,2.04,8.96,1.59,2.65
01/12/2015,2.16,2.5,1.87,2.01,8.83,1.57,2.59
01/01/2016,2.12,2.44,1.89,1.68,7.96,1.38,3.02
01/02/2016,2.11,2.4,1.86,1.7,7,1.3,2.7
01/03/2016,2.17,2.44,1.88,1.92,6.92,1.41,2.23
01/04/2016,2.16,2.42,1.9,1.71,8.37,1.35,2.42
01/05/2016,2.16,2.41,1.92,1.86,9.82,1.32,2.39
01/06/2016,2.1,2.37,1.89,1.74,10.41,1.41,2.67
01/07/2016,2.11,2.39,1.92,1.72,11.83,1.47,2.97
01/08/2016,2.11,2.4,1.9,1.66,9.46,1.75,2.96
01/09/2016,2.12,2.43,1.89,1.81,9.4,2.07,3.07
01/10/2016,2.07,2.38,1.87,1.71,10.01,1.98,3.13
01/11/2016,2.08,2.38,1.88,1.7,10.09,2.26,3.02
01/12/2016,2.08,2.33,1.9,1.78,10.78,2.07,3.96
01/01/2017,2.09,2.36,1.92,1.63,11.97,2.14,4.11
01/02/2017,2.06,2.32,1.89,1.62,11.67,2,3.56
01/03/2017,2.07,2.32,1.89,1.66,11.62,2.06,3.35
01/04/2017,2.08,2.31,1.91,1.62,11.62,2,3.38
01/05/2017,2.09,2.33,1.92,1.58,11.44,2.05,3.48
01/06/2017,2.07,2.31,1.92,1.6,10.91,2.11,3.29
01/07/2017,2.06,2.34,1.91,1.53,10.9,2.09,3.21
01/08/2017,2.05,2.3,1.9,1.62,11.12,2.08,3.13
01/09/2017,2.02,2.3,1.86,1.61,11.68,2.1,3.16
01/10/2017,2.03,2.3,1.87,1.68,11.93,2.31,3.13
01/11/2017,2.04,2.28,1.89,1.84,12.29,2.49,3.35
01/12/2017,2.04,2.27,1.87,1.98,13.99,2.17,3.63
01/01/2018,2.06,2.42,1.85,1.6,14.02,2.38,5.06
01/02/2018,2.07,2.36,1.88,1.65,12.79,2.43,3.61
01/03/2018,2.04,2.25,1.89,1.71,13.56,2.54,3.18
01/04/2018,2.07,2.32,1.91,1.51,13.9,2.56,3.14
01/05/2018,2.04,2.26,1.88,1.69,14.4,2.41,3.06
01/06/2018,2.04,2.26,1.89,1.79,14.96,2.73,3.13
01/07/2018,2.05,2.28,1.92,1.64,14.74,2.71,3.23
01/08/2018,2.06,2.28,1.92,1.68,15.41,2.79,3.27
01/09/2018,2.05,2.33,1.88,1.72,15.42,2.94,3.12
01/10/2018,2.04,2.29,1.9,1.67,15.77,2.48,3.43
01/11/2018,2.06,2.29,1.92,1.72,15.87,2.21,4.18
01/12/2018,2.11,2.35,1.92,2.12,13.96,2.03,4.72
01/01/2019,2.1,2.37,1.92,1.69,12.46,2.08,4
01/02/2019,2.07,2.35,1.89,1.64,13.25,2.27,3.63
01/03/2019,2.08,2.29,1.89,1.73,14.44,2.43,3.46
01/04/2019,2.07,2.26,1.9,1.98,14.87,2.71,2.89
01/05/2019,2.05,2.26,1.88,1.82,14.51,2.24,2.76
01/06/2019,2.03,2.25,1.85,1.81,13.7,2.18,2.58
01/07/2019,2.02,2.26,1.86,1.72,13.8,2.01,2.54
01/08/2019,2,2.24,1.84,1.67,14.25,1.72,2.41
01/09/2019,1.96,2.22,1.82,1.4,12.64,1.67,2.59
01/10/2019,1.96,2.18,1.83,1.61,13.72,1.57,2.49
01/11/2019,1.96,2.2,1.81,1.77,13.02,1.46,2.96
01/12/2019,1.91,2.16,1.79,1.36,13.64,1.14,2.91
01/01/2020,1.94,2.15,1.82,1.68,13.94,1.53,2.62
01/02/2020,1.9,2.12,1.77,1.73,13.1,1.47,2.4
01/03/2020,1.93,2.14,1.77,1.85,10.51,1.36,2.14
01/04/2020,1.92,2.17,1.76,1.77,8.52,1.38,2.1
01/05/2020,1.89,2.14,1.76,1.7,6.64,1.61,2.17
01/06/2020,1.9,2.06,1.76,2.12,7.39,1.46,2.03
01/07/2020,1.91,2.1,1.78,1.79,8.7,1.54,2.06
01/08/2020,1.94,2.1,1.76,2.42,10.09,1.87,2.41
01/09/2020,1.94,2.12,1.79,2.16,9.66,1.93,2.42
01/10/2020,1.91,2.1,1.77,1.84,9.24,2.08,2.5
01/11/2020,1.91,2.09,1.78,1.81,9.53,2.25,2.99
01/12/2020,1.92,2.07,1.81,1.89,10.16,2.33,3.17
01/01/2021,1.9,2.04,1.78,2.01,11.16,2.59,3.2
01/02/2021,1.93,2.08,1.78,1.99,12.35,2.33,17.12
01/03/2021,1.89,2.03,1.76,2.12,13.34,2.56,3.29
01/04/2021,1.9,2,1.78,2.22,13.82,2.88,3.06
01/05/2021,1.89,2.03,1.8,1.87,14.32,2.73,3.26
01/06/2021,1.95,2.04,1.84,2.39,14.89,3.34,3.53
01/07/2021,2.01,2.15,1.84,2.66,15.06,3.35,4.08
01/08/2021,2.06,2.18,1.89,2.72,15.21,3.21,4.42
01/09/2021,2.01,2.18,1.91,1.94,14.67,3.62,5.04
01/10/2021,2.03,2.23,1.95,1.6,16.43,3.04,5.69
01/11/2021,2.04,2.28,1.92,1.72,17.71,4.34,5.77
01/12/2021,2.07,2.35,1.94,1.65,17.19,3.89,5.64
01/01/2022,2.2,2.5,2.06,1.74,17.61,4.32,6.57
01/02/2022,2.18,2.45,2.04,1.75,18.33,4.24,6.03
01/03/2022,2.16,2.35,2.07,1.67,22.36,4.84,5.11
01/04/2022,2.19,2.33,2.09,2.03,26.45,4.8,6.23
01/05/2022,2.24,2.44,2.15,1.76,28.06,4.97,7.56
01/06/2022,2.32,2.56,2.2,1.91,28.69,4.5,8.01
01/07/2022,2.48,2.91,2.25,1.79,29.24,4.66,7.49
01/08/2022,2.51,3,2.26,1.78,26.24,5.02,9.02
01/09/2022,2.52,3.02,2.23,1.95,24.34,2.32,8.2
01/10/2022,2.47,3,2.19,1.79,23.24,3.37,5.84
01/11/2022,2.49,3.04,2.21,1.61,26.03,3.84,5.72
01/12/2022,2.65,3.23,2.3,1.69,21.37,4.19,8.98
01/01/2023,2.59,3.14,2.27,1.77,21.84,4.54,7.1
01/02/2023,2.6,3.19,2.25,1.78,20.13,4.8,4.39
01/03/2023,2.51,3.09,2.17,1.94,20.48,4.66,3.35
